STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,MEASURE,Measure,DATA_ITEM,Data Item,SECTOR,Sector,TSEST,Adjustment Type,REGION,Region,FREQ,Frequency,TIME_PERIOD,Time Period,OBS_VALUE,Observation Value,UNIT_MEASURE,Unit of Measure,UNIT_MULT,Unit of Multiplier,OBS_STATUS,Observation Status,OBS_COMMENT,Observation Comment
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,5,Western Australia,Q,Quarterly,2025-Q2,,9545,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,5,Western Australia,Q,Quarterly,2025-Q3,,9756,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,5,Western Australia,Q,Quarterly,2025-Q4,,9944,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,5,Western Australia,Q,Quarterly,2026-Q1,,10114,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2003-Q1,,3645,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2003-Q2,,3723,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2003-Q3,,3818,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2003-Q4,,3938,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2004-Q1,,4050,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2004-Q2,,4156,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2004-Q3,,4257,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2004-Q4,,4378,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2005-Q1,,4495,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2005-Q2,,4620,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2005-Q3,,4749,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2005-Q4,,4903,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2006-Q1,,5045,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2006-Q2,,5190,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2006-Q3,,5349,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2006-Q4,,5442,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2007-Q1,,5578,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2007-Q2,,5746,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2007-Q3,,5879,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2007-Q4,,6031,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2008-Q1,,6201,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2008-Q2,,6388,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2008-Q3,,6570,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2008-Q4,,6746,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2009-Q1,,6894,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2009-Q2,,7022,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2009-Q3,,7083,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2009-Q4,,7192,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2010-Q1,,7264,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2010-Q2,,7385,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2010-Q3,,7423,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2010-Q4,,7506,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2011-Q1,,7604,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2011-Q2,,7696,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2011-Q3,,7743,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2011-Q4,,7838,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2012-Q1,,7931,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2012-Q2,,8047,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2012-Q3,,8098,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2012-Q4,,8195,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2013-Q1,,8282,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2013-Q2,,8362,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2013-Q3,,8408,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2013-Q4,,8496,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2014-Q1,,8599,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2014-Q2,,8692,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2014-Q3,,8754,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2014-Q4,,8836,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2015-Q1,,8925,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2015-Q2,,9019,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2015-Q3,,9052,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2015-Q4,,9142,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2016-Q1,,9176,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2016-Q2,,9251,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2016-Q3,,9297,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2016-Q4,,9402,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2017-Q1,,9491,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2017-Q2,,9590,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2017-Q3,,9664,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2017-Q4,,9776,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2018-Q1,,9874,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2018-Q2,,9972,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2018-Q3,,10077,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2018-Q4,,10186,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2019-Q1,,10290,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2019-Q2,,10375,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2019-Q3,,10451,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2019-Q4,,10564,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2020-Q1,,10686,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2020-Q2,,10734,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2020-Q3,,10794,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2020-Q4,,10960,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2021-Q1,,11147,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2021-Q2,,11311,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2021-Q3,,11499,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2021-Q4,,11619,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2022-Q1,,11841,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2022-Q2,,12035,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2022-Q3,,12321,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2022-Q4,,12544,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2023-Q1,,12921,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2023-Q2,,13409,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2023-Q3,,13816,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2023-Q4,,14199,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2024-Q1,,14569,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2024-Q2,,14993,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2024-Q3,,15346,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2024-Q4,,15664,,NA,Not Applicable,0,Units,,,,
DATAFLOW,ABS:ANA_SFD(1.0.0),Australian National Accounts - State Final Demand,I,C,Current prices,FCE_RDSH,Final consumption expenditure - Rent and other dwelling services,PHS,Households,20,Seasonally Adjusted,3,Queensland,Q,Quarterly,2025-Q1,,15969,,NA,Not Applicable,0,Units,,,,
